lncRNA,34880
processed_pseudogene,9487
misc_RNA,2207
unprocessed_pseudogene,1949
snRNA,1901
miRNA,1879
transcribed_unprocessed_pseudogene,1587
transcribed_processed_pseudogene,1149
TEC,1019
snoRNA,942
rRNA_pseudogene,497
transcribed_unitary_pseudogene,201
IG_V_pseudogene,187
IG_V_gene,146
TR_V_gene,107
unitary_pseudogene,89
TR_J_gene,79
scaRNA,49
rRNA,47
IG_D_gene,37
TR_V_pseudogene,33
Mt_tRNA,22
artifact,19
IG_J_gene,18
IG_C_gene,14
IG_C_pseudogene,9
ribozyme,8
TR_C_gene,6
sRNA,5
TR_D_gene,5
vault_RNA,4
TR_J_pseudogene,4
IG_J_pseudogene,3
translated_processed_pseudogene,2
Mt_rRNA,2
IG_pseudogene,1
