NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ENSG00000147889	861	2.6219000816345215	-0.008260186	Yes	
row_1	ENSG00000101224	1129	2.2507998943328857	0.004301413	Yes	
row_2	ENSG00000127564	1190	2.1986000537872314	0.02493032	Yes	
row_3	ENSG00000101412	1423	1.9931999444961548	0.03623918	Yes	
row_4	ENSG00000091651	1540	1.912600040435791	0.051528737	Yes	
row_5	ENSG00000136997	1603	1.8566999435424805	0.06847805	Yes	
row_6	ENSG00000166851	1702	1.798200011253357	0.08331352	Yes	
row_7	ENSG00000110092	1919	1.6563999652862549	0.09174568	Yes	
row_8	ENSG00000093009	2008	1.6109000444412231	0.10502725	Yes	
row_9	ENSG00000073111	2081	1.5643999576568604	0.1184857	Yes	
row_10	ENSG00000166508	2134	1.544700026512146	0.13256943	Yes	
row_11	ENSG00000141552	2301	1.4843000173568726	0.14127257	Yes	
row_12	ENSG00000134057	2361	1.4652999639511108	0.15422975	Yes	
row_13	ENSG00000094804	2407	1.450700044631958	0.1676161	Yes	
row_14	ENSG00000105173	2410	1.4493999481201172	0.18277864	Yes	
row_15	ENSG00000116670	2441	1.4381999969482422	0.19665788	Yes	
row_16	ENSG00000164109	2781	1.3245999813079834	0.19648007	Yes	
row_17	ENSG00000135446	2823	1.3133000135421753	0.20858765	Yes	
row_18	ENSG00000080839	2825	1.3128000497817993	0.22235496	Yes	
row_19	ENSG00000169679	2907	1.2901999950408936	0.23255455	Yes	
row_20	ENSG00000170312	2928	1.2842999696731567	0.24523123	Yes	
row_21	ENSG00000133740	2946	1.278499960899353	0.25797176	Yes	
row_22	ENSG00000117399	3046	1.251099944114685	0.2670108	Yes	
row_23	ENSG00000006634	3364	1.1690000295639038	0.26611203	Yes	
row_24	ENSG00000100297	3465	1.1491999626159668	0.27403763	Yes	
row_25	ENSG00000198176	3608	1.1160000562667847	0.27986574	Yes	
row_26	ENSG00000158402	3638	1.1098999977111816	0.2903333	Yes	
row_27	ENSG00000112118	3653	1.1062999963760376	0.3013874	Yes	
row_28	ENSG00000156970	3751	1.0848000049591064	0.30876043	Yes	
row_29	ENSG00000253729	3769	1.0794999599456787	0.31940776	Yes	
row_30	ENSG00000104738	3826	1.0666999816894531	0.32829705	Yes	
row_31	ENSG00000112742	3871	1.055999994277954	0.3375733	Yes	
row_32	ENSG00000149554	3881	1.0536999702453613	0.34828222	Yes	
row_33	ENSG00000132646	3900	1.0499999523162842	0.3585776	Yes	
row_34	ENSG00000164611	3904	1.0491000413894653	0.36948788	Yes	
row_35	ENSG00000145386	4004	1.027899980545044	0.3761792	Yes	
row_36	ENSG00000130222	4005	1.0277999639511108	0.3869903	Yes	
row_37	ENSG00000164045	4088	1.0126999616622925	0.39422932	Yes	
row_38	ENSG00000145604	4223	0.9825999736785889	0.39898723	Yes	
row_39	ENSG00000196510	4233	0.9810000061988831	0.40893146	Yes	
row_40	ENSG00000135476	4353	0.9624000191688538	0.41410127	Yes	
row_41	ENSG00000157456	4354	0.9621999859809875	0.42422238	Yes	
row_42	ENSG00000123374	4633	0.9154999852180481	0.42228046	Yes	
row_43	ENSG00000076003	4664	0.9099000096321106	0.4306027	Yes	
row_44	ENSG00000119699	4957	0.866100013256073	0.42755842	Yes	
row_45	ENSG00000085840	5036	0.8511999845504761	0.43326518	Yes	
row_46	ENSG00000097046	5127	0.8330000042915344	0.438281	Yes	
row_47	ENSG00000112242	5151	0.8299999833106995	0.44605416	Yes	
row_48	ENSG00000154473	5504	0.7753000259399414	0.43955728	Yes	
row_49	ENSG00000183765	5524	0.7734000086784363	0.44690156	Yes	
row_50	ENSG00000205250	5603	0.7605999708175659	0.45165533	Yes	
row_51	ENSG00000130177	5616	0.7583000063896179	0.45913216	Yes	
row_52	ENSG00000105325	5716	0.7443000078201294	0.46284035	Yes	
row_53	ENSG00000175054	5762	0.7390999794006348	0.4687416	Yes	
row_54	ENSG00000002822	5880	0.7202000021934509	0.47144702	Yes	
row_55	ENSG00000153107	6393	0.6499999761581421	0.45697215	No	
row_56	ENSG00000134058	6564	0.6305999755859375	0.456529	No	
row_57	ENSG00000105329	6600	0.6255000233650208	0.46165156	No	
row_58	ENSG00000164815	6733	0.611299991607666	0.46258715	No	
row_59	ENSG00000170027	6795	0.6047000288963318	0.46640867	No	
row_60	ENSG00000196591	7016	0.5812000036239624	0.46336463	No	
row_61	ENSG00000105810	7358	0.5419999957084656	0.45487162	No	
row_62	ENSG00000141510	7548	0.5195000171661377	0.45246896	No	
row_63	ENSG00000147082	7556	0.5181999802589417	0.45762837	No	
row_64	ENSG00000118971	7733	0.4961000084877014	0.4555207	No	
row_65	ENSG00000175305	7769	0.49140000343322754	0.4592327	No	
row_66	ENSG00000166483	7873	0.48100000619888306	0.4600048	No	
row_67	ENSG00000176248	7984	0.4697999954223633	0.46036774	No	
row_68	ENSG00000089053	8210	0.44920000433921814	0.4557271	No	
row_69	ENSG00000072501	8490	0.4203999936580658	0.44853577	No	
row_70	ENSG00000115942	8795	0.3885999917984009	0.43996933	No	
row_71	ENSG00000166913	8802	0.3882000148296356	0.44380295	No	
row_72	ENSG00000055130	8948	0.37599998712539673	0.44172233	No	
row_73	ENSG00000135336	9237	0.3490000069141388	0.43340537	No	
row_74	ENSG00000129055	9540	0.3224000036716461	0.4242258	No	
row_75	ENSG00000116809	9642	0.31349998712539673	0.4233193	No	
row_76	ENSG00000129757	9772	0.3005000054836273	0.42111054	No	
row_77	ENSG00000077935	10229	0.25760000944137573	0.40483913	No	
row_78	ENSG00000164754	10477	0.23389999568462372	0.39701807	No	
row_79	ENSG00000134480	10805	0.20569999516010284	0.38557038	No	
row_80	ENSG00000094880	11070	0.18359999358654022	0.37651262	No	
row_81	ENSG00000139687	11293	0.1647000014781952	0.36900428	No	
row_82	ENSG00000134308	11495	0.147599995136261	0.36219022	No	
row_83	ENSG00000116717	11640	0.1356000006198883	0.35762253	No	
row_84	ENSG00000092969	11759	0.12399999797344208	0.3540151	No	
row_85	ENSG00000108055	11785	0.12120000272989273	0.35424933	No	
row_86	ENSG00000108953	11793	0.12039999663829803	0.35522443	No	
row_87	ENSG00000082701	11800	0.11959999799728394	0.3562327	No	
row_88	ENSG00000164162	11827	0.11720000207424164	0.35638323	No	
row_89	ENSG00000129355	11877	0.11299999803304672	0.35553223	No	
row_90	ENSG00000005339	11913	0.10989999771118164	0.35523134	No	
row_91	ENSG00000101972	11916	0.10949999839067459	0.3562999	No	
row_92	ENSG00000111276	12055	0.09799999743700027	0.3515865	No	
row_93	ENSG00000128245	12596	0.04899999871850014	0.32962438	No	
row_94	ENSG00000164924	12712	0.03889999911189079	0.32524666	No	
row_95	ENSG00000115947	12881	0.023399999365210533	0.3184998	No	
row_96	ENSG00000053900	13073	0.006200000178068876	0.31061465	No	
row_97	ENSG00000004897	13420	-0.025699999183416367	0.2964827	No	
row_98	ENSG00000116478	13534	-0.03480000048875809	0.29214513	No	
row_99	ENSG00000176386	13734	-0.052799999713897705	0.28441712	No	
row_100	ENSG00000100387	14143	-0.08730000257492065	0.2683524	No	
row_101	ENSG00000149311	14203	-0.09319999814033508	0.26687685	No	
row_102	ENSG00000114126	14479	-0.11949999630451202	0.25668696	No	
row_103	ENSG00000175793	14523	-0.12250000238418579	0.25618562	No	
row_104	ENSG00000135679	14628	-0.13030000030994415	0.2532272	No	
row_105	ENSG00000081377	15148	-0.18070000410079956	0.23352453	No	
row_106	ENSG00000103479	15655	-0.23479999601840973	0.21493205	No	
row_107	ENSG00000112576	16048	-0.27730000019073486	0.20153187	No	
row_108	ENSG00000166949	16082	-0.28119999170303345	0.2031161	No	
row_109	ENSG00000100393	16143	-0.28780001401901245	0.20364588	No	
row_110	ENSG00000113558	16697	-0.3490000069141388	0.18429826	No	
row_111	ENSG00000099860	16958	-0.37540000677108765	0.17742448	No	
row_112	ENSG00000097007	17558	-0.4499000012874603	0.15722343	No	
row_113	ENSG00000118007	17600	-0.4560000002384186	0.16031334	No	
row_114	ENSG00000123080	17863	-0.4884999990463257	0.15454596	No	
row_115	ENSG00000175387	19058	-0.6726999878883362	0.111921586	No	
row_116	ENSG00000007968	19147	-0.6909999847412109	0.115527004	No	
row_117	ENSG00000141646	19241	-0.704800009727478	0.11906946	No	
row_118	ENSG00000124762	21753	-1.3918999433517456	0.029189952	No	
row_119	ENSG00000079335	22467	-1.7578999996185303	0.018002117	No	
row_120	ENSG00000133101	22795	-1.970900058746338	0.025122032	No	
row_121	ENSG00000147883	23635	-2.950000047683716	0.021228781	No	
